,session_id,cell_id,n_cells,drn_accum,dsn_accum,is_drn,is_dsn
287,653123929,662271110,287,392,763,False,False
288,653123929,662272127,287,88,1000,False,True
289,653123929,662277165,287,53,998,False,True
290,653123929,662272858,287,405,952,False,True
291,653123929,662273632,287,21,1000,False,True
292,653123929,662277324,287,0,998,False,True
293,653123929,662277158,287,129,751,False,False
294,653123929,662274523,287,76,854,False,False
295,653123929,662274451,287,955,984,True,True
296,653123929,662276852,287,808,847,False,False
297,653123929,662275205,287,452,790,False,False
298,653123929,662276238,287,305,925,False,False
299,653123929,662272189,287,389,656,False,False
300,653123929,662273496,287,383,935,False,False
301,653123929,662270893,287,380,968,False,True
302,653123929,662272810,287,99,1000,False,True
303,653123929,662272020,287,608,990,False,True
304,653123929,662272061,287,436,853,False,False
305,653123929,662272085,287,564,887,False,False
306,653123929,662272174,287,4,1000,False,True
307,653123929,662273135,287,0,1000,False,True
308,653123929,662276008,287,209,639,False,False
309,653123929,662271458,287,88,465,False,False
310,653123929,662272822,287,629,773,False,False
311,653123929,662276965,287,651,867,False,False
312,653123929,662271817,287,749,779,False,False
313,653123929,662271857,287,85,864,False,False
314,653123929,662276201,287,33,746,False,False
315,653123929,662274590,287,159,379,False,False
316,653123929,662276327,287,37,831,False,False
317,653123929,662276378,287,0,1000,False,True
318,653123929,662274793,287,0,1000,False,True
319,653123929,662275538,287,13,934,False,False
320,653123929,662276428,287,0,994,False,True
321,653123929,662270338,287,518,824,False,False
322,653123929,662272631,287,0,1000,False,True
323,653123929,662275638,287,0,1000,False,True
324,653123929,662276255,287,0,1000,False,True
325,653123929,662277128,287,0,997,False,True
326,653123929,662273518,287,58,633,False,False
327,653123929,662273592,287,0,1000,False,True
328,653123929,662271391,287,893,931,False,False
329,653123929,662274005,287,624,1000,False,True
330,653123929,662273991,287,81,1000,False,True
331,653123929,662271921,287,306,671,False,False
332,653123929,662274609,287,0,940,False,False
333,653123929,662272773,287,96,907,False,False
334,653123929,662274079,287,0,786,False,False
335,653123929,662276724,287,0,1000,False,True
336,653123929,662273973,287,726,739,False,False
337,653123929,662273366,287,1,992,False,True
338,653123929,662277075,287,0,996,False,True
339,653123929,662274376,287,126,286,False,False
340,653123929,662274387,287,4,944,False,False
341,653123929,662270471,287,1,1000,False,True
342,653123929,662270642,287,322,431,False,False
343,653123929,662271100,287,43,793,False,False
344,653123929,662270674,287,1,1000,False,True
345,653123929,662274774,287,692,861,False,False
346,653123929,662270702,287,194,650,False,False
347,653123929,662270629,287,608,974,False,True
348,653123929,662274977,287,269,599,False,False
349,653123929,662276592,287,669,804,False,False
350,653123929,662270492,287,10,684,False,False
351,653123929,662273245,287,600,1000,False,True
352,653123929,662273413,287,175,977,False,True
353,653123929,662273263,287,31,1000,False,True
354,653123929,662271987,287,497,946,False,False
355,653123929,662274359,287,87,993,False,True
356,653123929,662273015,287,72,395,False,False
357,653123929,662273043,287,681,991,False,True
358,653123929,662270537,287,0,1000,False,True
359,653123929,662277244,287,234,927,False,False
360,653123929,662273030,287,209,999,False,True
361,653123929,662277286,287,109,1000,False,True
362,653123929,662274367,287,3,959,False,True
363,653123929,662272755,287,599,962,False,True
364,653123929,662271158,287,238,998,False,True
365,653123929,662273430,287,616,957,False,True
366,653123929,662274627,287,40,349,False,False
367,653123929,662272344,287,282,978,False,True
368,653123929,662272359,287,586,742,False,False
369,653123929,662271147,287,16,965,False,True
370,653123929,662270450,287,151,521,False,False
371,653123929,662271174,287,459,717,False,False
372,653123929,662270356,287,78,987,False,True
373,653123929,662273079,287,19,836,False,False
374,653123929,662275296,287,96,833,False,False
375,653123929,662276524,287,557,994,False,True
376,653123929,662275754,287,242,256,False,False
377,653123929,662273125,287,403,995,False,True
378,653123929,662270865,287,881,884,False,False
379,653123929,662270880,287,731,954,False,True
380,653123929,662273145,287,161,995,False,True
381,653123929,662275279,287,462,797,False,False
382,653123929,662275265,287,939,974,False,True
383,653123929,662276078,287,21,850,False,False
384,653123929,662272147,287,0,1000,False,True
385,653123929,662271945,287,899,1000,False,True
386,653123929,662271966,287,802,806,False,False
387,653123929,662271900,287,342,991,False,True
388,653123929,662271755,287,69,130,False,False
389,653123929,662274179,287,126,537,False,False
390,653123929,662272504,287,705,842,False,False
391,653123929,662271286,287,53,710,False,False
392,653123929,662277150,287,0,999,False,True
393,653123929,662273541,287,37,105,False,False
394,653123929,662276925,287,130,931,False,False
395,653123929,662272656,287,180,905,False,False
396,653123929,662273220,287,34,808,False,False
397,653123929,662274844,287,184,703,False,False
398,653123929,662277081,287,52,798,False,False
399,653123929,662277100,287,848,897,False,False
400,653123929,662271518,287,482,1000,False,True
401,653123929,662272697,287,80,260,False,False
402,653123929,662276665,287,432,937,False,False
403,653123929,662271017,287,6,926,False,False
404,653123929,662273887,287,83,874,False,False
405,653123929,662275170,287,117,233,False,False
406,653123929,662276651,287,360,789,False,False
407,653123929,662275008,287,200,995,False,True
408,653123929,662275923,287,556,984,False,True
409,653123929,662276628,287,754,1000,False,True
410,653123929,662275795,287,281,777,False,False
411,653123929,662270984,287,219,944,False,False
412,653123929,662276552,287,41,998,False,True
413,653123929,662275043,287,0,999,False,True
414,653123929,662272535,287,28,839,False,False
415,653123929,662274900,287,5,1000,False,True
416,653123929,662274485,287,600,942,False,False
417,653123929,662276219,287,550,618,False,False
418,653123929,662271077,287,906,988,False,True
419,653123929,662272882,287,892,976,False,True
420,653123929,662272895,287,135,687,False,False
421,653123929,662273316,287,837,919,False,False
422,653123929,662276294,287,10,1000,False,True
423,653123929,662274040,287,2,990,False,True
424,653123929,662272741,287,554,990,False,True
425,653123929,662274697,287,264,991,False,True
426,653123929,662272997,287,412,954,False,True
427,653123929,662276456,287,58,740,False,False
428,653123929,662270507,287,59,775,False,False
429,653123929,662277230,287,310,986,False,True
430,653123929,662276475,287,650,952,False,True
431,653123929,662274960,287,426,518,False,False
432,653123929,662270457,287,569,953,False,True
433,653123929,662275107,287,841,1000,False,True
434,653123929,662273467,287,507,929,False,False
435,653123929,662271690,287,285,558,False,False
436,653123929,662274022,287,51,1000,False,True
437,653123929,662271880,287,117,448,False,False
438,653123929,662274114,287,11,970,False,True
439,653123929,662275198,287,247,1000,False,True
440,653123929,662273100,287,13,999,False,True
441,653123929,662274352,287,24,850,False,False
442,653123929,662270590,287,36,94,False,False
443,653123929,662270911,287,0,1000,False,True
444,653123929,662272727,287,120,998,False,True
445,653123929,662272420,287,462,952,False,True
446,653123929,662270436,287,239,837,False,False
447,653123929,662272370,287,776,777,False,False
448,653123929,662274729,287,378,599,False,False
449,653123929,662272393,287,2,859,False,False
450,653123929,662270774,287,0,1000,False,True
451,653123929,662273186,287,45,960,False,True
452,653123929,662270791,287,146,1000,False,True
453,653123929,662273192,287,22,835,False,False
454,653123929,662273177,287,530,999,False,True
455,653123929,662270928,287,930,997,False,True
456,653123929,662275228,287,10,741,False,False
457,653123929,662270578,287,0,1000,False,True
458,653123929,662275781,287,26,113,False,False
459,653123929,662275117,287,545,609,False,False
460,653123929,662275969,287,753,937,False,False
461,653123929,662270719,287,44,509,False,False
462,653123929,662276610,287,264,800,False,False
463,653123929,662275981,287,16,1000,False,True
464,653123929,662270611,287,121,434,False,False
465,653123929,662276579,287,324,978,False,True
466,653123929,662275696,287,264,985,False,True
467,653123929,662271471,287,534,872,False,False
468,653123929,662270960,287,0,997,False,True
469,653123929,662275356,287,24,876,False,False
470,653123929,662275345,287,121,357,False,False
471,653123929,662275247,287,365,788,False,False
472,653123929,662270943,287,626,1000,False,True
473,653123929,662276570,287,43,172,False,False
474,653123929,662275740,287,24,742,False,False
475,653123929,662276678,287,154,864,False,False
476,653123929,662275767,287,170,712,False,False
477,653123929,662276807,287,0,1000,False,True
478,653123929,662276539,287,212,943,False,False
479,653123929,662273442,287,548,741,False,False
480,653123929,662270661,287,382,588,False,False
481,653123929,662270732,287,489,921,False,False
482,653123929,662273852,287,643,643,False,False
483,653123929,662276832,287,346,997,False,True
484,653123929,662273909,287,704,704,False,False
485,653123929,662275449,287,718,940,False,False
486,653123929,662273619,287,315,763,False,False
487,653123929,662273605,287,228,963,False,True
488,653123929,662277143,287,14,770,False,False
489,653123929,662270758,287,2,29,False,False
490,653123929,662271648,287,152,402,False,False
491,653123929,662277121,287,0,1000,False,True
492,653123929,662270766,287,8,1000,False,True
493,653123929,662273502,287,963,974,True,True
494,653123929,662276365,287,877,979,False,True
495,653123929,662272955,287,221,937,False,False
496,653123929,662277348,287,0,1000,False,True
497,653123929,662276394,287,88,405,False,False
498,653123929,662276443,287,160,445,False,False
499,653123929,662272970,287,101,444,False,False
500,653123929,662274705,287,52,89,False,False
501,653123929,662276489,287,9,1000,False,True
502,653123929,662277029,287,59,846,False,False
503,653123929,662274472,287,866,917,False,False
504,653123929,662276692,287,86,239,False,False
505,653123929,662274505,287,1,995,False,True
506,653123929,662274995,287,12,929,False,False
507,653123929,662275713,287,311,398,False,False
508,653123929,662275809,287,15,93,False,False
509,653123929,662277050,287,512,525,False,False
510,653123929,662275510,287,14,881,False,False
511,653123929,662274866,287,37,996,False,True
512,653123929,662273342,287,745,944,False,False
513,653123929,662272616,287,794,1000,False,True
514,653123929,662273299,287,16,1000,False,True
515,653123929,662274891,287,508,615,False,False
516,653123929,662274930,287,270,660,False,False
517,653123929,662276122,287,125,967,False,True
518,653123929,662276732,287,423,979,False,True
519,653123929,662272934,287,170,999,False,True
520,653123929,662276275,287,238,996,False,True
521,653123929,662275026,287,682,818,False,False
522,653123929,662273403,287,964,980,True,True
523,653123929,662273927,287,162,915,False,False
524,653123929,662270485,287,1,972,False,True
525,653123929,662277115,287,0,1000,False,True
526,653123929,662273959,287,627,982,False,True
527,653123929,662274713,287,804,811,False,False
528,653123929,662273381,287,68,1000,False,True
529,653123929,662270464,287,572,790,False,False
530,653123929,662270497,287,979,1000,True,True
531,663479824,670050036,10,56,840,False,False
532,663479824,670050098,10,126,264,False,False
533,663479824,670050073,10,135,321,False,False
534,663479824,670050087,10,655,749,False,False
535,663479824,670050143,10,121,265,False,False
536,663479824,670049985,10,127,301,False,False
537,663479824,670049965,10,127,411,False,False
538,663479824,670049916,10,231,454,False,False
539,663479824,670050110,10,153,314,False,False
540,663479824,670050121,10,130,508,False,False
541,647603932,662251361,29,88,111,False,False
542,647603932,662251331,29,626,772,False,False
543,647603932,662252351,29,6,975,False,True
544,647603932,662251563,29,481,998,False,True
545,647603932,662251627,29,458,952,False,True
546,647603932,662251936,29,677,703,False,False
547,647603932,662251611,29,245,377,False,False
548,647603932,662252033,29,105,336,False,False
549,647603932,662251879,29,664,810,False,False
550,647603932,662251956,29,139,742,False,False
551,647603932,662252087,29,777,893,False,False
552,647603932,662251754,29,68,866,False,False
553,647603932,662252000,29,334,464,False,False
554,647603932,662252284,29,114,516,False,False
555,647603932,662251717,29,457,1000,False,True
556,647603932,662251406,29,0,0,False,False
557,647603932,662251985,29,12,790,False,False
558,647603932,662251391,29,111,322,False,False
559,647603932,662251314,29,174,692,False,False
560,647603932,662252364,29,82,163,False,False
561,647603932,662252268,29,84,616,False,False
562,647603932,662251476,29,663,1000,False,True
563,647603932,662252528,29,452,952,False,True
564,647603932,662252689,29,614,623,False,False
565,647603932,662251860,29,662,725,False,False
566,647603932,662252076,29,819,903,False,False
567,647603932,662252592,29,41,420,False,False
568,647603932,662252324,29,591,888,False,False
569,647603932,662252511,29,172,379,False,False
570,662982346,670099282,10,205,653,False,False
571,662982346,670099296,10,189,574,False,False
572,662982346,670099261,10,0,665,False,False
573,662982346,670099150,10,435,604,False,False
574,662982346,670099477,10,95,194,False,False
575,662982346,670099452,10,562,637,False,False
576,662982346,670099542,10,807,847,False,False
577,662982346,670099471,10,129,572,False,False
578,662982346,670099487,10,851,973,False,True
579,662982346,670099433,10,801,924,False,False
580,645689073,662231646,184,770,1000,False,True
581,645689073,662231627,184,109,441,False,False
582,645689073,662233677,184,663,694,False,False
583,645689073,662231666,184,34,811,False,False
584,645689073,662233665,184,95,426,False,False
585,645689073,662234613,184,99,1000,False,True
586,645689073,662234634,184,939,944,False,False
587,645689073,662234655,184,325,651,False,False
588,645689073,662234620,184,2,932,False,False
589,645689073,662234641,184,25,827,False,False
590,645689073,662234662,184,886,896,False,False
591,645689073,662234648,184,240,276,False,False
592,645689073,662234925,184,765,880,False,False
593,645689073,662234932,184,0,999,False,True
594,645689073,662234813,184,1,1000,False,True
595,645689073,662231610,184,445,680,False,False
596,645689073,662231732,184,483,1000,False,True
597,645689073,662231712,184,13,819,False,False
598,645689073,662234807,184,467,630,False,False
599,645689073,662231698,184,563,835,False,False
600,645689073,662231683,184,874,934,False,False
601,645689073,662231764,184,115,726,False,False
602,645689073,662234849,184,116,436,False,False
603,645689073,662231748,184,140,375,False,False
604,645689073,662230877,184,81,458,False,False
605,645689073,662234697,184,95,951,False,True
606,645689073,662234627,184,474,997,False,True
607,645689073,662232245,184,39,722,False,False
608,645689073,662234606,184,73,608,False,False
609,645689073,662234599,184,553,1000,False,True
610,645689073,662233842,184,59,1000,False,True
611,645689073,662233874,184,3,1000,False,True
612,645689073,662233855,184,15,994,False,True
613,645689073,662232083,184,692,764,False,False
614,645689073,662229975,184,38,767,False,False
615,645689073,662232176,184,530,1000,False,True
616,645689073,662229993,184,548,701,False,False
617,645689073,662232120,184,112,869,False,False
618,645689073,662232065,184,158,724,False,False
619,645689073,662230092,184,56,897,False,False
620,645689073,662232197,184,6,908,False,False
621,645689073,662230007,184,742,749,False,False
622,645689073,662232383,184,0,999,False,True
623,645689073,662230993,184,258,259,False,False
624,645689073,662232402,184,408,968,False,True
625,645689073,662231137,184,43,996,False,True
626,645689073,662233560,184,41,143,False,False
627,645689073,662232442,184,763,882,False,False
628,645689073,662231292,184,873,984,False,True
629,645689073,662234036,184,379,753,False,False
630,645689073,662234078,184,934,964,False,True
631,645689073,662231252,184,738,961,False,True
632,645689073,662231351,184,346,724,False,False
633,645689073,662231325,184,830,927,False,False
634,645689073,662231429,184,869,918,False,False
635,645689073,662235042,184,0,988,False,True
636,645689073,662229716,184,35,197,False,False
637,645689073,662232157,184,207,944,False,False
638,645689073,662234434,184,512,762,False,False
639,645689073,662229743,184,422,909,False,False
640,645689073,662234449,184,653,931,False,False
641,645689073,662234439,184,190,602,False,False
642,645689073,662234444,184,495,528,False,False
643,645689073,662232898,184,82,518,False,False
644,645689073,662232854,184,86,1000,False,True
645,645689073,662235012,184,790,818,False,False
646,645689073,662232868,184,172,1000,False,True
647,645689073,662234843,184,841,1000,False,True
648,645689073,662233068,184,540,1000,False,True
649,645689073,662231414,184,0,968,False,True
650,645689073,662234013,184,590,952,False,True
651,645689073,662232883,184,4,1000,False,True
652,645689073,662234001,184,41,445,False,False
653,645689073,662231380,184,3,934,False,False
654,645689073,662232037,184,551,559,False,False
655,645689073,662232342,184,914,981,False,True
656,645689073,662234676,184,315,888,False,False
657,645689073,662233374,184,7,1000,False,True
658,645689073,662233235,184,0,961,False,True
659,645689073,662233218,184,0,973,False,True
660,645689073,662233584,184,51,606,False,False
661,645689073,662233602,184,873,984,False,True
662,645689073,662233920,184,402,742,False,False
663,645689073,662233935,184,951,953,True,True
664,645689073,662233950,184,672,806,False,False
665,645689073,662233254,184,473,988,False,True
666,645689073,662233888,184,163,405,False,False
667,645689073,662233911,184,106,376,False,False
668,645689073,662231854,184,14,943,False,False
669,645689073,662232913,184,760,807,False,False
670,645689073,662232961,184,536,675,False,False
671,645689073,662235002,184,22,388,False,False
672,645689073,662234226,184,327,328,False,False
673,645689073,662234789,184,62,735,False,False
674,645689073,662233320,184,136,460,False,False
675,645689073,662234911,184,595,689,False,False
676,645689073,662234199,184,943,985,False,True
677,645689073,662234212,184,995,995,True,True
678,645689073,662234897,184,107,294,False,False
679,645689073,662232355,184,489,891,False,False
680,645689073,662231964,184,163,165,False,False
681,645689073,662234732,184,145,471,False,False
682,645689073,662234683,184,183,1000,False,True
683,645689073,662233991,184,686,713,False,False
684,645689073,662233289,184,58,648,False,False
685,645689073,662234025,184,405,575,False,False
686,645689073,662233163,184,76,601,False,False
687,645689073,662233183,184,573,997,False,True
688,645689073,662233200,184,285,617,False,False
689,645689073,662231795,184,110,858,False,False
690,645689073,662231781,184,813,814,False,False
